Date,AAPL,META,TSLA,World,Politics,Coronavirus
2021-07-20,-0.2,-0.25,-0.5,-0.3,-1.0,-0.6666666666666666
2021-07-21,-0.6,-1.0,0.42857142857142855,-0.2857142857142857,-0.42857142857142855,-1.0
2021-07-22,0.0,-0.3333333333333333,-0.14285714285714285,-0.8666666666666667,-0.5,-0.6
2021-07-23,0.25,-0.16666666666666666,-0.5,0.043478260869565216,0.0,-0.3333333333333333
2021-07-24,,,0.0,-0.7142857142857143,-1.0,-1.0
2021-07-25,-0.3333333333333333,-0.5,-0.6,-0.5294117647058824,-1.0,-0.6666666666666666
2021-07-26,0.1111111111111111,0.25,-0.29411764705882354,-1.0,0.0,0.0
2021-07-27,-0.6666666666666666,-1.0,-0.45454545454545453,0.0,-1.0,-0.42857142857142855
2021-07-28,-0.06666666666666667,-0.14285714285714285,-0.3333333333333333,-0.1111111111111111,-0.6666666666666666,-0.1111111111111111
2021-07-29,0.2,-0.4666666666666667,0.3333333333333333,-0.5384615384615384,-1.0,-0.875
2021-07-30,0.3333333333333333,0.42857142857142855,0.0,-0.5555555555555556,-0.6666666666666666,-0.6923076923076923
2021-07-31,,,-1.0,-0.3333333333333333,-1.0,-0.5
2021-08-01,-0.5555555555555556,-0.3333333333333333,-0.06666666666666667,-0.5833333333333334,-0.3333333333333333,-0.6571428571428571
2021-08-02,-0.2857142857142857,-0.5555555555555556,-0.08571428571428572,-0.5909090909090909,-0.42857142857142855,-0.75
2021-08-03,-0.1111111111111111,-0.4,-0.5714285714285714,-0.3770491803278688,-0.5384615384615384,-0.5
2021-08-04,0.0,-1.0,0.3333333333333333,-0.52,-0.3333333333333333,-0.3333333333333333
2021-08-05,,,-1.0,-0.7142857142857143,-1.0,0.0
2021-08-06,-1.0,-0.6666666666666666,-0.38461538461538464,-0.034482758620689655,0.0,-0.42857142857142855
2021-08-07,-0.6666666666666666,-0.42857142857142855,-0.6,-0.6216216216216216,-1.0,-1.0
2021-08-08,-1.0,1.0,0.0,-0.2727272727272727,-1.0,-0.6
2021-08-09,-0.6666666666666666,-0.6,0.0,-0.22580645161290322,-0.3333333333333333,0.0
2021-08-10,0.3333333333333333,0.3333333333333333,-0.4,-0.30434782608695654,0.0,-0.7142857142857143
2021-08-11,-0.3333333333333333,0.07692307692307693,-0.1,-0.5555555555555556,-0.1111111111111111,-0.3333333333333333
2021-08-12,0.3333333333333333,-0.2727272727272727,0.42857142857142855,-0.45454545454545453,-0.5,-0.6666666666666666
2021-08-13,-0.5,-1.0,-0.3333333333333333,-0.5652173913043478,-1.0,-0.7142857142857143
2021-08-14,,-1.0,,-0.6470588235294118,0.0,-1.0
2021-08-15,-1.0,,-1.0,-0.6666666666666666,,-0.2
2021-08-16,0.3333333333333333,0.0,-0.23076923076923078,-0.45454545454545453,-0.5,-0.75
2021-08-17,-0.5,-0.5,0.2,-0.6521739130434783,-1.0,-0.5384615384615384
2021-08-18,-1.0,-1.0,0.3333333333333333,-0.6363636363636364,0.3333333333333333,-0.375
2021-08-19,-0.2,-0.45454545454545453,0.0,-0.6,,-0.5
2021-08-20,-0.25,-0.45454545454545453,0.0,-0.4666666666666667,-0.5,-0.7777777777777778
2021-08-21,,-1.0,1.0,-0.4117647058823529,-0.3333333333333333,-0.3333333333333333
2021-08-22,1.0,,1.0,-0.6666666666666666,-1.0,-0.3333333333333333
2021-08-23,0.6666666666666666,0.6,0.3333333333333333,-0.6363636363636364,0.0,0.3333333333333333
2021-08-24,0.09090909090909091,0.3333333333333333,0.3333333333333333,-0.5,-0.5,-1.0
2021-08-25,-0.14285714285714285,-0.14285714285714285,-0.3333333333333333,-0.42857142857142855,0.3333333333333333,-0.7142857142857143
2021-08-26,-1.0,-0.7142857142857143,-0.3333333333333333,-0.9090909090909091,-1.0,-1.0
2021-08-27,0.0,0.0,-0.3333333333333333,-0.6521739130434783,,-0.8
2021-08-28,,-0.3333333333333333,0.0,-0.7777777777777778,1.0,
2021-08-29,,0.5,,-0.14285714285714285,1.0,-1.0
2021-08-30,-0.6666666666666666,0.2,1.0,-0.5,0.3333333333333333,-0.42857142857142855
2021-08-31,-0.8,-1.0,1.0,-0.28,1.0,-0.7777777777777778
2021-09-01,-1.0,-0.5,,-0.6923076923076923,0.14285714285714285,-0.6666666666666666
2021-09-02,-0.7142857142857143,-0.42857142857142855,-0.3333333333333333,-0.75,0.0,-0.45454545454545453
2021-09-03,-0.3333333333333333,-0.5714285714285714,-0.125,-0.5,-0.3333333333333333,-0.5384615384615384
2021-09-04,0.5,-1.0,0.6,-0.42857142857142855,0.3333333333333333,-0.3333333333333333
2021-09-05,-1.0,0.0,-0.6,-0.2631578947368421,-1.0,-0.5
2021-09-06,0.0,-0.3333333333333333,0.6666666666666666,0.034482758620689655,,-0.8
2021-09-07,1.0,1.0,0.0,-0.35714285714285715,-1.0,-0.5555555555555556
2021-09-08,-0.3333333333333333,0.0,-0.3333333333333333,-0.4444444444444444,-1.0,-0.6
2021-09-09,-0.5,-0.75,0.3333333333333333,-0.42857142857142855,-0.5,-0.5
2021-09-10,,0.0,0.0,-0.3333333333333333,-1.0,
2021-09-11,-0.8181818181818182,-0.3333333333333333,-0.4,-0.44,0.0,-1.0
2021-09-12,-0.09090909090909091,-0.3333333333333333,0.07692307692307693,-0.7272727272727273,-1.0,-1.0
2021-09-13,0.07692307692307693,,-0.2,-0.3103448275862069,0.07692307692307693,0.0
2021-09-14,0.0,0.6,-0.42857142857142855,0.17647058823529413,-0.6666666666666666,-0.6666666666666666
2021-09-15,0.09090909090909091,0.0,-0.2,-0.5483870967741935,0.14285714285714285,-0.6
2021-09-16,-0.25,-0.7777777777777778,0.3333333333333333,-0.4,-0.6666666666666666,-0.5
2021-09-17,-0.8181818181818182,-0.3333333333333333,0.3333333333333333,-0.6,-0.75,-0.2857142857142857
2021-09-18,-1.0,-1.0,1.0,-0.6,1.0,
2021-09-19,-1.0,-0.5,1.0,-0.3333333333333333,1.0,0.0
2021-09-20,-0.2,-1.0,-0.42857142857142855,-0.45454545454545453,-1.0,-0.2
2021-09-21,0.25,-1.0,0.0,-0.42857142857142855,-0.42857142857142855,-0.5
2021-09-22,-0.5,-0.38461538461538464,-0.2,-0.52,-0.6666666666666666,-0.7142857142857143
2021-09-23,-0.5555555555555556,-0.5,0.0,-0.23076923076923078,,-0.3333333333333333
2021-09-24,-0.3333333333333333,-1.0,0.2,-0.4117647058823529,-1.0,-0.6
2021-09-25,1.0,-1.0,,-0.5714285714285714,1.0,-1.0
2021-09-26,,,-1.0,-0.5,,0.0
2021-09-27,-0.8333333333333334,-0.5714285714285714,-1.0,-0.08695652173913043,0.0,0.0
2021-09-28,-0.7777777777777778,-1.0,-0.6,-0.5483870967741935,-1.0,-1.0
2021-09-29,0.1111111111111111,-0.5,0.0,-0.1794871794871795,-1.0,0.0
2021-09-30,-0.14285714285714285,0.2727272727272727,-0.2,-0.6,-1.0,0.16666666666666666
2021-10-01,0.3333333333333333,-1.0,1.0,-0.3103448275862069,,-0.2727272727272727
2021-10-02,0.3333333333333333,-0.25,-0.7333333333333333,-0.5121951219512195,,-0.3333333333333333
2021-10-03,0.0,-0.7142857142857143,0.09090909090909091,-0.3888888888888889,,-0.6470588235294118
2021-10-04,,-1.0,1.0,-0.42857142857142855,-1.0,-1.0
2021-10-05,-0.2,-0.7142857142857143,-0.25,-0.5833333333333334,-0.3333333333333333,-0.5384615384615384
2021-10-06,0.1111111111111111,-0.14285714285714285,-0.3333333333333333,-0.4782608695652174,,-0.17647058823529413
2021-10-07,1.0,1.0,1.0,-0.6842105263157895,-1.0,
2021-10-08,0.5,0.0,0.5,-0.36363636363636365,-0.2,-0.14285714285714285
2021-10-09,-0.45454545454545453,-0.6,1.0,-0.5555555555555556,-0.2,-0.8
2021-10-10,1.0,0.5,1.0,-0.3333333333333333,,1.0
2021-10-11,-0.3333333333333333,-0.2,-0.17647058823529413,-0.38461538461538464,-1.0,-0.42857142857142855
2021-10-12,-1.0,-0.5,-0.6363636363636364,-0.5333333333333333,-1.0,-1.0
2021-10-13,-0.6842105263157895,0.0,-0.42857142857142855,-0.5789473684210527,-0.3333333333333333,0.0
2021-10-14,0.0,-1.0,0.0,-0.7777777777777778,0.6,-0.6
2021-10-15,-0.6,-0.5,-1.0,-0.6551724137931034,-1.0,-1.0
2021-10-16,,,-1.0,-0.6666666666666666,1.0,
2021-10-17,1.0,0.0,0.0,-0.42857142857142855,,-1.0
2021-10-18,-0.4666666666666667,0.1111111111111111,-0.4,-0.5625,-0.1111111111111111,-1.0
2021-10-19,0.09090909090909091,-0.17647058823529413,0.14285714285714285,-0.38461538461538464,-0.45454545454545453,-0.6
2021-10-20,-0.14285714285714285,-0.6363636363636364,-0.38461538461538464,-0.6,-0.3333333333333333,0.0
2021-10-21,-0.14285714285714285,-0.2,-0.23076923076923078,-0.3939393939393939,-0.42857142857142855,-0.5
2021-10-22,-0.5384615384615384,-0.5,-0.3333333333333333,-0.35714285714285715,-0.25,-1.0
2021-10-23,0.0,-0.3333333333333333,-1.0,-0.1111111111111111,-1.0,1.0
2021-10-24,0.0,0.2,,-0.2727272727272727,,0.0
2021-10-25,-0.14285714285714285,-0.15384615384615385,-0.3793103448275862,-0.3333333333333333,0.0,-0.42857142857142855
2021-10-26,0.0,-0.4444444444444444,0.0,-0.7142857142857143,-0.2,-0.6
2021-10-27,-0.45454545454545453,-0.6923076923076923,0.2,-0.29411764705882354,-1.0,-1.0
2021-10-28,-0.3333333333333333,-0.5,0.07692307692307693,-0.4117647058823529,-0.2,0.0
2021-10-29,-0.52,-0.6,-0.6666666666666666,0.1111111111111111,-0.5,
2021-10-30,0.3333333333333333,1.0,-1.0,-0.5,,-1.0
2021-10-31,1.0,0.3333333333333333,-1.0,-0.7333333333333333,-0.5,0.0
2021-11-01,-0.8333333333333334,-0.8333333333333334,-0.2,-0.4883720930232558,-0.3333333333333333,-0.6666666666666666
2021-11-02,-1.0,-1.0,-0.6,-0.6521739130434783,0.0,-0.45454545454545453
2021-11-03,-0.14285714285714285,-0.42857142857142855,0.1111111111111111,-0.6923076923076923,-0.2,-0.2727272727272727
2021-11-04,,-1.0,-1.0,-0.2857142857142857,-0.2,-0.3333333333333333
2021-11-05,-0.5714285714285714,-0.6,-0.6,-0.6190476190476191,-0.3333333333333333,-0.5384615384615384
2021-11-06,-1.0,-0.25,-0.2,-0.4838709677419355,-1.0,-0.7142857142857143
2021-11-07,-1.0,0.0,,-0.14285714285714285,1.0,0.0
2021-11-08,-0.3333333333333333,-0.42857142857142855,1.0,-0.42857142857142855,-1.0,-0.6
2021-11-09,,,-1.0,-0.6,-0.7142857142857143,-1.0
2021-11-10,-0.42857142857142855,0.0,-0.6,-0.2727272727272727,-0.5555555555555556,-0.3333333333333333
2021-11-11,0.0,-0.7142857142857143,-0.30434782608695654,-0.14285714285714285,0.0,0.3333333333333333
2021-11-12,,1.0,1.0,-0.5714285714285714,0.2,-0.3333333333333333
2021-11-13,-1.0,1.0,0.3333333333333333,-0.45454545454545453,,1.0
2021-11-14,1.0,-0.3333333333333333,0.3333333333333333,-0.6,-0.3333333333333333,-1.0
2021-11-15,0.0,0.3333333333333333,-0.5789473684210527,-0.16666666666666666,-0.2,0.3333333333333333
2021-11-16,0.0,-0.2,-0.17647058823529413,-0.15384615384615385,-1.0,-0.3333333333333333
2021-11-17,0.2,-0.2,-0.29411764705882354,-0.9,-0.6666666666666666,0.14285714285714285
2021-11-18,0.5,-0.5,-0.25,-0.6666666666666666,0.0,-1.0
2021-11-19,-0.75,-0.25,0.14285714285714285,-0.23076923076923078,0.3333333333333333,-1.0
2021-11-20,-1.0,,,-0.5384615384615384,-1.0,0.0
2021-11-21,,-1.0,,-0.6,-1.0,-1.0
2021-11-22,0.75,0.0,0.2727272727272727,-0.2,-0.3333333333333333,-0.1111111111111111
2021-11-23,-1.0,-0.3333333333333333,0.2,-0.4782608695652174,0.0,-1.0
2021-11-24,0.0,-0.6,-0.4,-0.047619047619047616,0.0,-0.3333333333333333
2021-11-25,-1.0,0.0,1.0,0.16666666666666666,,-1.0
2021-11-26,-0.14285714285714285,-1.0,-0.3333333333333333,-0.30434782608695654,-1.0,-0.75
2021-11-27,-1.0,-0.3333333333333333,,-1.0,1.0,-0.7142857142857143
2021-11-28,-1.0,-0.2,-1.0,-0.7777777777777778,-1.0,-0.2727272727272727
2021-11-29,-0.1111111111111111,0.1111111111111111,-0.3333333333333333,0.4,-0.7142857142857143,-0.2857142857142857
2021-11-30,-0.3333333333333333,-0.14285714285714285,0.0,-0.7272727272727273,0.14285714285714285,-0.3333333333333333
2021-12-01,-0.2,-0.7142857142857143,0.3333333333333333,-0.44680851063829785,-0.4,-0.4666666666666667
2021-12-02,-0.2,-0.3333333333333333,-0.1111111111111111,-0.6451612903225806,0.14285714285714285,-0.2
2021-12-03,0.3333333333333333,0.25,0.0,-0.6338028169014085,-0.7777777777777778,-0.38461538461538464
2021-12-04,-0.5,-0.2,-0.125,-0.2,-1.0,0.0
2021-12-05,-0.16666666666666666,-0.3333333333333333,-0.8181818181818182,-0.6,-1.0,-0.4
2021-12-06,-1.0,,-1.0,-0.3333333333333333,-0.5555555555555556,-1.0
2021-12-07,-0.14285714285714285,0.0,-0.1111111111111111,-0.5714285714285714,-0.75,0.5
2021-12-08,0.14285714285714285,0.0,-0.3333333333333333,-0.5238095238095238,-0.5,-0.6
2021-12-09,-0.3333333333333333,,-1.0,0.2,-0.6666666666666666,-0.3333333333333333
2021-12-10,0.0,-0.6,-0.4117647058823529,-0.45454545454545453,-1.0,-0.3333333333333333
2021-12-11,-0.3333333333333333,0.0,-0.3333333333333333,-0.7272727272727273,0.3333333333333333,0.0
2021-12-12,-1.0,-1.0,,-0.7692307692307693,-0.3333333333333333,0.0
2021-12-13,-0.16666666666666666,0.0,0.1111111111111111,-0.48148148148148145,-0.5555555555555556,-0.8181818181818182
2021-12-14,0.07692307692307693,-0.25,-0.058823529411764705,-0.5454545454545454,-0.8181818181818182,-1.0
2021-12-15,-0.3333333333333333,-0.16666666666666666,-0.4,-0.6,-0.42857142857142855,-0.7777777777777778
2021-12-16,-0.8333333333333334,-0.07692307692307693,-0.2,-0.6666666666666666,-0.42857142857142855,-0.5
2021-12-17,-1.0,-1.0,-0.7142857142857143,-0.5454545454545454,,-0.6
2021-12-18,-1.0,1.0,,-0.38461538461538464,,-0.3333333333333333
2021-12-19,1.0,-0.3333333333333333,-1.0,-0.8,,-0.3333333333333333
2021-12-20,-0.7142857142857143,-0.25,-0.7142857142857143,-0.3333333333333333,1.0,-0.45454545454545453
2021-12-21,-0.6666666666666666,-1.0,-0.5,-0.5294117647058824,-1.0,-0.8333333333333334
2021-12-22,-0.4,-0.6363636363636364,0.0,-0.3333333333333333,-1.0,-0.5
2021-12-23,-0.5,-1.0,0.06666666666666667,-0.6521739130434783,,0.25
2021-12-24,0.0,-0.3333333333333333,-0.6,-0.5714285714285714,,-0.3333333333333333
2021-12-25,,-1.0,,-0.6,,-0.6
2021-12-26,-1.0,1.0,1.0,-0.2222222222222222,,0.0
2021-12-27,0.0,0.3333333333333333,0.0,-0.5384615384615384,,-0.2
2021-12-28,-0.2727272727272727,-0.5,0.2,-0.6923076923076923,-1.0,-0.6666666666666666
2021-12-29,-0.2,-0.1111111111111111,0.3333333333333333,-0.75,,-0.6
2021-12-30,-0.6,0.0,0.14285714285714285,-0.3684210526315789,,0.0
2021-12-31,-1.0,1.0,-0.6,-0.23076923076923078,,1.0
2022-01-01,,-1.0,,-0.8,,-1.0
2022-01-02,-0.2,0.16666666666666666,-0.4,-0.75,,0.0
2022-01-03,-1.0,-0.5555555555555556,-0.2,-0.5625,1.0,0.0
2022-01-04,-0.6,-1.0,0.0,-0.5652173913043478,1.0,
2022-01-05,1.0,,-0.3333333333333333,-0.4444444444444444,0.5,0.0
2022-01-06,1.0,0.1111111111111111,-0.23076923076923078,-0.3076923076923077,,-1.0
2022-01-07,0.0,-0.3333333333333333,-1.0,-0.5,0.0,-1.0
2022-01-08,-0.75,-0.5,-0.5,-0.6842105263157895,0.0,-1.0
2022-01-09,-1.0,-1.0,0.0,-0.44680851063829785,-1.0,-1.0
2022-01-10,,-1.0,,,0.0,
2022-01-11,,,,,0.2,
2022-01-12,,,,,-0.42857142857142855,
2022-01-13,0.3333333333333333,0.3333333333333333,-0.2,-0.058823529411764705,-0.6,-0.09090909090909091
2022-01-14,-0.2,-1.0,-0.16666666666666666,-0.5714285714285714,,-0.5294117647058824
2022-01-15,0.0,-1.0,0.3333333333333333,-0.7142857142857143,,0.0
2022-01-16,,-1.0,-1.0,-0.6,1.0,1.0
2022-01-17,1.0,-1.0,,-0.8,-0.3333333333333333,0.0
2022-01-18,-0.6,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,-0.25
2022-01-19,-1.0,-0.4,-1.0,-0.6470588235294118,-0.1111111111111111,-0.42857142857142855
2022-01-20,-0.5,-0.42857142857142855,0.0,-0.5833333333333334,-1.0,-0.7142857142857143
2022-01-21,0.2,-0.1111111111111111,-0.6666666666666666,-0.5,-1.0,0.0
2022-01-22,,,1.0,-0.5714285714285714,-1.0,-1.0
2022-01-23,-0.3333333333333333,0.5,0.0,-0.36,0.0,0.0
2022-01-24,-0.6666666666666666,-0.2,-1.0,-0.4074074074074074,-0.7142857142857143,-0.2
2022-01-25,0.6666666666666666,-0.3333333333333333,0.16666666666666666,-0.3333333333333333,-1.0,-0.6666666666666666
2022-01-26,0.0,-1.0,-0.2631578947368421,-0.6296296296296297,-0.75,-1.0
2022-01-27,-0.058823529411764705,-0.6666666666666666,-0.125,-0.3684210526315789,1.0,0.0
2022-01-28,-0.3,0.0,-0.6,-0.5,-0.6666666666666666,1.0
2022-01-29,,0.3333333333333333,-1.0,-0.4666666666666667,-1.0,-1.0
2022-01-30,-1.0,0.3333333333333333,1.0,-0.1,1.0,-1.0
2022-01-31,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,-1.0,-0.7142857142857143
2022-02-01,,,1.0,-0.8181818181818182,-0.16666666666666666,-0.7142857142857143
2022-02-02,-0.75,-0.15789473684210525,0.0,-0.4,-0.6,0.0
2022-02-03,-0.6923076923076923,-0.6666666666666666,-0.6,-0.5238095238095238,-1.0,-1.0
2022-02-04,-0.3333333333333333,-1.0,-1.0,-0.8823529411764706,-1.0,1.0
2022-02-05,0.07692307692307693,-0.14285714285714285,-0.8181818181818182,-0.6428571428571429,,-0.3333333333333333
2022-02-06,0.0,-0.25,0.2,-0.44,-1.0,
2022-02-07,1.0,,0.0,-0.6923076923076923,-1.0,
2022-02-08,-0.3333333333333333,-1.0,-0.2,-0.36,-0.16666666666666666,-1.0
2022-02-09,-0.7777777777777778,0.2,-0.3333333333333333,-0.7073170731707317,-1.0,
2022-02-10,,-1.0,,,-1.0,
2022-02-11,,,,,-0.3333333333333333,
2022-02-13,-0.3333333333333333,-1.0,,-0.17647058823529413,,-1.0
2022-02-14,-0.3333333333333333,-0.1111111111111111,-0.8181818181818182,-0.1724137931034483,0.5,0.0
2022-02-15,0.2,-0.7142857142857143,0.5,-0.5,-0.42857142857142855,-1.0
2022-02-16,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.7894736842105263,-1.0,
2022-02-17,-1.0,-1.0,0.0,-0.13043478260869565,-0.3333333333333333,0.0
2022-02-18,-0.2,-0.5555555555555556,-0.5,-0.7333333333333333,-1.0,-0.7142857142857143
2022-02-19,,1.0,,-0.6923076923076923,,-1.0
2022-02-20,1.0,1.0,1.0,-0.5555555555555556,1.0,1.0
2022-02-21,-0.2,-1.0,1.0,-0.5,0.0,-1.0
2022-02-22,0.2727272727272727,0.5,-0.14285714285714285,-0.6923076923076923,-1.0,0.0
2022-02-23,-0.3333333333333333,-0.7142857142857143,0.0,-0.4117647058823529,-0.3333333333333333,-1.0
2022-02-24,0.3333333333333333,0.7142857142857143,0.0,-0.47058823529411764,-0.3333333333333333,-1.0
2022-02-25,-0.6,-0.42857142857142855,-0.3333333333333333,-0.058823529411764705,0.0,-0.3333333333333333
2022-02-26,-0.3333333333333333,-1.0,,-0.5555555555555556,0.0,
2022-02-27,-1.0,-1.0,,-0.4666666666666667,-1.0,-1.0
2022-02-28,-1.0,-1.0,-0.6666666666666666,-0.5319148936170213,0.14285714285714285,-1.0
2022-03-01,0.0,1.0,0.6923076923076923,-0.6,-0.4444444444444444,-0.5
2022-03-02,-0.5555555555555556,-0.4444444444444444,-0.3333333333333333,-0.7142857142857143,-0.15789473684210525,
2022-03-03,-1.0,-0.6,-0.14285714285714285,-0.5555555555555556,-0.3333333333333333,-0.5
2022-03-04,-0.3333333333333333,-0.3333333333333333,-1.0,-0.4666666666666667,-1.0,
2022-03-05,-0.1111111111111111,0.3333333333333333,-0.3333333333333333,-0.5862068965517241,,0.0
2022-03-06,0.0,-0.2,-0.3103448275862069,-0.3333333333333333,,
2022-03-07,1.0,,0.0,-0.7777777777777778,-0.7142857142857143,
2022-03-08,0.3333333333333333,1.0,-0.3333333333333333,-0.8064516129032258,-0.5555555555555556,-1.0
2022-03-09,,0.0,,-0.6363636363636364,-0.45454545454545453,
2022-03-10,,1.0,,,-0.4,
2022-03-11,,,,0.3333333333333333,-0.6,0.3333333333333333
2022-03-12,,,,,-1.0,
2022-03-13,1.0,-1.0,,-0.8181818181818182,-1.0,-1.0
2022-03-14,-0.7777777777777778,-0.6,-0.25,-0.8947368421052632,0.0,0.3333333333333333
2022-03-15,-0.3333333333333333,-1.0,-0.2,-0.75,-0.6363636363636364,-1.0
2022-03-16,0.0,-0.42857142857142855,-0.8,-0.55,-0.3333333333333333,
2022-03-17,-0.3333333333333333,-0.7142857142857143,0.0,-0.8947368421052632,-0.2,0.2
2022-03-18,0.5,-0.3333333333333333,0.3333333333333333,-0.45454545454545453,0.0,1.0
2022-03-19,,-1.0,1.0,-0.75,,
2022-03-20,0.0,0.0,0.0,-0.3333333333333333,-1.0,-1.0
2022-03-21,-0.3333333333333333,-0.7777777777777778,-0.6,-0.5,-0.75,-1.0
2022-03-22,-0.14285714285714285,-1.0,-0.07692307692307693,-0.5833333333333334,-0.6,-0.6666666666666666
2022-03-23,-0.2,0.5,0.75,-0.3333333333333333,-0.8181818181818182,-0.5
2022-03-24,-0.14285714285714285,0.0,1.0,-0.6666666666666666,-0.75,0.0
2022-03-25,-0.16666666666666666,-0.3333333333333333,-0.3333333333333333,-0.28,0.6666666666666666,
2022-03-26,,-1.0,,-0.8181818181818182,-1.0,
2022-03-27,,,-0.3333333333333333,-0.5294117647058824,-0.3333333333333333,
2022-03-28,-0.375,-1.0,-0.4444444444444444,-0.6842105263157895,-0.75,
2022-03-29,-1.0,-1.0,-0.375,-0.3333333333333333,-0.16666666666666666,0.0
2022-03-30,-0.7777777777777778,0.0,-1.0,-0.6666666666666666,-0.14285714285714285,0.0
2022-03-31,-0.6666666666666666,0.3333333333333333,-0.07692307692307693,-0.7647058823529411,-1.0,-1.0
2022-04-01,-0.25,1.0,0.14285714285714285,-0.5652173913043478,-1.0,-0.8
2022-04-02,0.14285714285714285,0.29411764705882354,0.0,-0.68,1.0,
2022-04-03,-0.5,-0.14285714285714285,0.5,-0.5294117647058824,-1.0,-1.0
2022-04-04,0.0,-0.4,-0.45454545454545453,-0.36,-0.6,-1.0
2022-04-05,-0.5,-0.6,-0.38461538461538464,-0.4117647058823529,0.06666666666666667,0.0
2022-04-06,-1.0,0.0,-1.0,-0.3684210526315789,-1.0,
2022-04-07,0.5,-0.5,1.0,-0.7777777777777778,-0.42857142857142855,
2022-04-08,-0.3333333333333333,0.0,-0.5,-0.42105263157894735,-1.0,-1.0
2022-04-09,-1.0,-1.0,,-0.5555555555555556,-1.0,
2022-04-10,,0.5,,,,
2022-04-11,,,,0.14285714285714285,-0.5,-0.2
2022-04-12,,,,,-0.3333333333333333,
2022-04-13,-0.75,-1.0,0.2,-0.7647058823529411,-1.0,-0.5
2022-04-14,-0.3333333333333333,-0.14285714285714285,-0.36363636363636365,-0.7272727272727273,-1.0,0.3333333333333333
2022-04-15,-1.0,-1.0,-0.7777777777777778,-0.7272727272727273,0.0,-1.0
2022-04-16,1.0,0.0,,-0.3076923076923077,,1.0
2022-04-17,,1.0,-0.6,-0.8461538461538461,,-1.0
2022-04-18,-0.6666666666666666,-0.25,-0.45454545454545453,-0.6,-0.3333333333333333,-0.5
2022-04-19,0.3333333333333333,0.6666666666666666,-0.4117647058823529,-0.6842105263157895,0.0,-0.3333333333333333
2022-04-20,-0.5555555555555556,-0.5,-0.23809523809523808,-0.75,-0.2,-1.0
2022-04-21,-0.42857142857142855,-1.0,-0.3333333333333333,-0.5,-1.0,-1.0
2022-04-22,-0.7777777777777778,-0.6,-0.14285714285714285,-0.52,-0.5,-1.0
2022-04-23,0.0,-1.0,0.0,-0.5555555555555556,-1.0,-1.0
2022-04-24,-0.5,-0.3333333333333333,-1.0,-0.44,-1.0,1.0
2022-04-25,-0.7142857142857143,-0.375,-0.5454545454545454,-0.2857142857142857,-1.0,1.0
2022-04-26,-0.5555555555555556,-0.5,-0.6,-0.5454545454545454,-0.5,-0.3333333333333333
2022-04-27,-0.38461538461538464,-0.47368421052631576,-0.2631578947368421,-0.4117647058823529,-0.5384615384615384,-0.3333333333333333
2022-04-28,-0.29411764705882354,-0.42857142857142855,-0.3333333333333333,-0.5294117647058824,0.0,0.0
2022-04-29,-0.2631578947368421,-0.42857142857142855,-0.42857142857142855,-0.75,-0.3333333333333333,0.3333333333333333
2022-04-30,0.0,-1.0,1.0,-0.8666666666666667,,-0.3333333333333333
2022-05-01,-0.1111111111111111,0.6666666666666666,0.3333333333333333,-0.46153846153846156,0.3333333333333333,-1.0
2022-05-02,0.0,0.0,-1.0,-0.36363636363636365,0.5,-0.2
2022-05-03,-1.0,0.3333333333333333,-1.0,-0.7894736842105263,-0.391304347826087,
2022-05-04,-0.42857142857142855,-0.7142857142857143,-0.5,-0.6923076923076923,-0.7142857142857143,1.0
2022-05-05,0.1111111111111111,0.6666666666666666,-1.0,-0.42857142857142855,-0.5,-0.5
2022-05-06,-1.0,,-0.3333333333333333,-0.12,0.0,
2022-05-07,-0.42857142857142855,-0.75,-0.75,-0.6521739130434783,,-1.0
2022-05-08,-1.0,-0.14285714285714285,-0.8,-0.6,-1.0,-1.0
2022-05-09,-1.0,-0.3333333333333333,,-0.46153846153846156,0.0,
2022-05-10,,0.0,,,-0.7142857142857143,
2022-05-11,,,,-0.3333333333333333,-0.25,-0.3333333333333333
2022-05-12,,,,,-0.6,
2022-05-13,1.0,-1.0,-0.3333333333333333,-0.5555555555555556,-1.0,-1.0
2022-05-14,,,,-0.3333333333333333,-1.0,-1.0
2022-05-15,0.0,0.0,-1.0,-0.44,,-1.0
2022-05-16,-0.14285714285714285,-0.8,-0.42857142857142855,-0.6428571428571429,-1.0,-0.6
2022-05-17,0.3333333333333333,-1.0,-0.4,-0.3333333333333333,0.45454545454545453,-1.0
2022-05-18,-0.2,1.0,-0.7777777777777778,-0.4838709677419355,-0.1111111111111111,0.6666666666666666
2022-05-19,-0.7142857142857143,0.0,-0.6666666666666666,-0.5428571428571428,-1.0,0.0
2022-05-20,-0.5555555555555556,0.0,-0.6666666666666666,-0.4,-0.42857142857142855,
2022-05-21,1.0,1.0,-1.0,-0.42857142857142855,1.0,0.0
2022-05-22,,,,-0.5,-1.0,0.0
2022-05-23,0.2,-0.6666666666666666,-0.7777777777777778,-0.2413793103448276,-1.0,
2022-05-24,-0.42857142857142855,-0.7142857142857143,-1.0,-0.52,-0.38461538461538464,1.0
2022-05-25,-0.3333333333333333,-0.6666666666666666,0.14285714285714285,-0.7419354838709677,-0.5,
2022-05-26,-0.5,-0.5,-0.5384615384615384,-0.6296296296296297,0.2,
