tickers_to_predict,sentiment_filepath,window,lookback,thresh,intercept,Sharpe_ratio
['AAPL'],/vader_pred_returns_rfr_test.csv,150,30,2.0,True,-3.464
['AAPL'],/vader_pred_returns_rfr_test.csv,150,45,2.0,True,-3.464
['AAPL'],/vader_pred_returns_rfr_test.csv,150,45,0.75,True,-3.464
['AAPL'],/vader_pred_returns_rfr_test.csv,150,45,1.5,True,-3.464
['AAPL'],/vader_pred_returns_rfr_test.csv,150,45,1.0,True,-3.464
['AAPL'],/vader_pred_returns_rfr_test.csv,150,15,2.0,True,-3.464
['AAPL'],/vader_pred_returns_rfr_test.csv,150,30,1.5,True,-3.464
['AAPL'],/vader_pred_returns_rfr_test.csv,150,30,0.75,True,-3.464
['AAPL'],/vader_pred_returns_rfr_test.csv,150,30,1.0,True,-3.464
['AAPL'],/vader_pred_returns_rfr_test.csv,150,15,1.5,True,-3.464
['AAPL'],/vader_pred_returns_rfr_test.csv,150,15,1.0,True,-3.464
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,30,1.5,True,-3.497
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,45,1.5,True,-3.497
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,45,0.75,True,-3.497
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,30,2.0,True,-3.497
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,45,1.0,True,-3.497
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,30,1.0,True,-3.497
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,30,0.75,True,-3.497
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,15,2.0,True,-3.497
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,15,1.5,True,-3.497
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,15,1.0,True,-3.497
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,45,2.0,True,-3.497
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,15,1.0,True,-3.516
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,15,1.5,True,-3.516
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,15,2.0,True,-3.516
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,30,0.75,True,-3.516
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,30,1.0,True,-3.516
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,30,1.5,True,-3.516
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,30,2.0,True,-3.516
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,45,0.75,True,-3.516
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,45,1.0,True,-3.516
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,45,1.5,True,-3.516
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,45,2.0,True,-3.516
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,30,1.0,False,-3.531
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,45,1.0,False,-3.531
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,15,1.5,False,-3.531
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,15,1.0,False,-3.531
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,45,2.0,False,-3.531
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,45,1.5,False,-3.531
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,30,2.0,False,-3.531
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,30,1.5,False,-3.531
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,15,2.0,False,-3.531
['AAPL'],/flair_pred_returns_rfr_test.csv,150,45,2.0,True,-3.532
['AAPL'],/flair_pred_returns_rfr_test.csv,150,30,2.0,True,-3.532
['AAPL'],/flair_pred_returns_rfr_test.csv,150,45,1.5,True,-3.532
['AAPL'],/flair_pred_returns_rfr_test.csv,150,30,1.5,True,-3.532
['AAPL'],/flair_pred_returns_rfr_test.csv,150,30,1.0,True,-3.532
['AAPL'],/flair_pred_returns_rfr_test.csv,150,30,0.75,True,-3.532
['AAPL'],/flair_pred_returns_rfr_test.csv,150,45,0.75,True,-3.532
['AAPL'],/flair_pred_returns_rfr_test.csv,150,15,2.0,True,-3.532
['AAPL'],/flair_pred_returns_rfr_test.csv,150,45,1.0,True,-3.532
['AAPL'],/flair_pred_returns_rfr_test.csv,150,15,1.5,True,-3.532
['AAPL'],/flair_pred_returns_rfr_test.csv,150,15,1.0,True,-3.532
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,45,1.0,False,-3.536
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,45,1.5,False,-3.536
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,45,0.75,False,-3.536
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,45,2.0,False,-3.536
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,30,1.5,False,-3.536
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,30,1.0,False,-3.536
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,30,0.75,False,-3.536
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,15,2.0,False,-3.536
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,15,1.5,False,-3.536
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,15,1.0,False,-3.536
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,30,2.0,False,-3.536
['AAPL'],/flair_pred_returns_rfr_test.csv,150,45,0.75,False,-3.565
['AAPL'],/flair_pred_returns_rfr_test.csv,150,15,1.0,False,-3.565
['AAPL'],/flair_pred_returns_rfr_test.csv,150,15,1.5,False,-3.565
['AAPL'],/flair_pred_returns_rfr_test.csv,150,45,1.0,False,-3.565
['AAPL'],/flair_pred_returns_rfr_test.csv,150,45,1.5,False,-3.565
['AAPL'],/flair_pred_returns_rfr_test.csv,150,45,2.0,False,-3.565
['AAPL'],/flair_pred_returns_rfr_test.csv,150,30,2.0,False,-3.565
['AAPL'],/flair_pred_returns_rfr_test.csv,150,15,2.0,False,-3.565
['AAPL'],/flair_pred_returns_rfr_test.csv,150,30,1.5,False,-3.565
['AAPL'],/flair_pred_returns_rfr_test.csv,150,30,0.75,False,-3.565
['AAPL'],/flair_pred_returns_rfr_test.csv,150,30,1.0,False,-3.565
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,45,0.75,False,-3.587
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,30,0.75,True,-3.614
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,45,0.75,True,-3.614
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,45,0.75,False,-3.627
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,30,0.75,False,-3.627
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,15,1.0,False,-3.651
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,45,0.75,False,-3.651
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,30,0.75,False,-3.651
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,15,1.0,True,-3.658
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,30,0.75,True,-3.658
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,45,0.75,True,-3.658
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,15,1.0,False,-3.736
['META'],/stacked_pred_returns_rfr_test.csv,150,15,1.0,False,-3.739
['META'],/stacked_pred_returns_rfr_test.csv,150,15,1.5,False,-3.739
['META'],/stacked_pred_returns_rfr_test.csv,150,15,2.0,False,-3.739
['META'],/stacked_pred_returns_rfr_test.csv,150,30,1.0,False,-3.739
['META'],/stacked_pred_returns_rfr_test.csv,150,30,1.5,False,-3.739
['META'],/stacked_pred_returns_rfr_test.csv,150,30,2.0,False,-3.739
['META'],/stacked_pred_returns_rfr_test.csv,150,45,1.0,False,-3.739
['META'],/stacked_pred_returns_rfr_test.csv,150,45,1.5,False,-3.739
['META'],/stacked_pred_returns_rfr_test.csv,150,45,2.0,False,-3.739
['META'],/stacked_pred_returns_rfr_test.csv,150,45,1.5,True,-3.754
['META'],/stacked_pred_returns_rfr_test.csv,150,15,2.0,True,-3.754
['META'],/stacked_pred_returns_rfr_test.csv,150,15,1.0,True,-3.754
['META'],/stacked_pred_returns_rfr_test.csv,150,30,1.0,True,-3.754
['META'],/stacked_pred_returns_rfr_test.csv,150,30,1.5,True,-3.754
['META'],/stacked_pred_returns_rfr_test.csv,150,30,2.0,True,-3.754
['META'],/stacked_pred_returns_rfr_test.csv,150,45,1.0,True,-3.754
['META'],/stacked_pred_returns_rfr_test.csv,150,15,1.5,True,-3.754
['META'],/stacked_pred_returns_rfr_test.csv,150,45,2.0,True,-3.754
['META'],/vader_pred_returns_rfr_test.csv,150,45,2.0,False,-3.756
['META'],/vader_pred_returns_rfr_test.csv,150,15,1.0,False,-3.756
['META'],/vader_pred_returns_rfr_test.csv,150,15,1.5,False,-3.756
['META'],/vader_pred_returns_rfr_test.csv,150,15,2.0,False,-3.756
['META'],/vader_pred_returns_rfr_test.csv,150,30,1.0,False,-3.756
['META'],/vader_pred_returns_rfr_test.csv,150,30,1.5,False,-3.756
['META'],/vader_pred_returns_rfr_test.csv,150,30,2.0,False,-3.756
['META'],/vader_pred_returns_rfr_test.csv,150,45,1.0,False,-3.756
['META'],/vader_pred_returns_rfr_test.csv,150,45,1.5,False,-3.756
['META'],/vader_pred_returns_rfr_test.csv,150,30,1.0,True,-3.77
['META'],/vader_pred_returns_rfr_test.csv,150,15,2.0,True,-3.77
['META'],/vader_pred_returns_rfr_test.csv,150,30,1.5,True,-3.77
['META'],/vader_pred_returns_rfr_test.csv,150,15,1.5,True,-3.77
['META'],/vader_pred_returns_rfr_test.csv,150,30,2.0,True,-3.77
['META'],/vader_pred_returns_rfr_test.csv,150,45,2.0,True,-3.77
['META'],/vader_pred_returns_rfr_test.csv,150,15,1.0,True,-3.77
['META'],/vader_pred_returns_rfr_test.csv,150,45,1.0,True,-3.77
['META'],/vader_pred_returns_rfr_test.csv,150,45,1.5,True,-3.77
['META'],/finbert_pred_returns_rfr_test.csv,150,15,1.0,False,-3.771
['META'],/finbert_pred_returns_rfr_test.csv,150,45,2.0,False,-3.771
['META'],/finbert_pred_returns_rfr_test.csv,150,15,2.0,False,-3.771
['META'],/finbert_pred_returns_rfr_test.csv,150,30,1.5,False,-3.771
['META'],/finbert_pred_returns_rfr_test.csv,150,15,1.5,False,-3.771
['META'],/finbert_pred_returns_rfr_test.csv,150,30,2.0,False,-3.771
['META'],/finbert_pred_returns_rfr_test.csv,150,45,1.5,False,-3.771
['META'],/finbert_pred_returns_rfr_test.csv,150,30,1.0,False,-3.771
['META'],/finbert_pred_returns_rfr_test.csv,150,45,1.0,False,-3.771
['META'],/finbert_pred_returns_rfr_test.csv,150,30,1.0,True,-3.781
['META'],/finbert_pred_returns_rfr_test.csv,150,45,1.0,True,-3.781
['META'],/finbert_pred_returns_rfr_test.csv,150,30,2.0,True,-3.781
['META'],/finbert_pred_returns_rfr_test.csv,150,15,2.0,True,-3.781
['META'],/finbert_pred_returns_rfr_test.csv,150,15,1.0,True,-3.781
['META'],/finbert_pred_returns_rfr_test.csv,150,45,1.5,True,-3.781
['META'],/finbert_pred_returns_rfr_test.csv,150,15,1.5,True,-3.781
['META'],/finbert_pred_returns_rfr_test.csv,150,30,1.5,True,-3.781
['META'],/finbert_pred_returns_rfr_test.csv,150,45,2.0,True,-3.781
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,45,0.75,True,-3.82
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,45,0.75,False,-3.835
['META'],/flair_pred_returns_rfr_test.csv,150,30,1.0,False,-3.941
['META'],/flair_pred_returns_rfr_test.csv,150,45,2.0,False,-3.941
['META'],/flair_pred_returns_rfr_test.csv,150,15,1.0,False,-3.941
['META'],/flair_pred_returns_rfr_test.csv,150,15,1.5,False,-3.941
['META'],/flair_pred_returns_rfr_test.csv,150,45,1.0,False,-3.941
['META'],/flair_pred_returns_rfr_test.csv,150,45,1.5,False,-3.941
['META'],/flair_pred_returns_rfr_test.csv,150,15,2.0,False,-3.941
['META'],/flair_pred_returns_rfr_test.csv,150,30,2.0,False,-3.941
['META'],/flair_pred_returns_rfr_test.csv,150,30,1.5,False,-3.941
['META'],/flair_pred_returns_rfr_test.csv,150,45,1.5,True,-3.962
['META'],/flair_pred_returns_rfr_test.csv,150,30,1.0,True,-3.962
['META'],/flair_pred_returns_rfr_test.csv,150,15,1.5,True,-3.962
['META'],/flair_pred_returns_rfr_test.csv,150,45,1.0,True,-3.962
['META'],/flair_pred_returns_rfr_test.csv,150,15,1.0,True,-3.962
['META'],/flair_pred_returns_rfr_test.csv,150,30,2.0,True,-3.962
['META'],/flair_pred_returns_rfr_test.csv,150,30,1.5,True,-3.962
['META'],/flair_pred_returns_rfr_test.csv,150,15,2.0,True,-3.962
['META'],/flair_pred_returns_rfr_test.csv,150,45,2.0,True,-3.962
['AAPL'],/vader_pred_returns_rfr_test.csv,150,15,0.75,True,-4.202
['AAPL'],/vader_pred_returns_rfr_test.csv,150,45,0.75,False,-4.212
['AAPL'],/vader_pred_returns_rfr_test.csv,150,15,0.75,False,-4.212
['AAPL'],/vader_pred_returns_rfr_test.csv,150,30,0.75,False,-4.212
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,15,0.75,True,-4.23
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,15,0.75,True,-4.236
['AAPL'],/stacked_pred_returns_rfr_test.csv,150,15,0.75,False,-4.254
['AAPL'],/flair_pred_returns_rfr_test.csv,150,15,0.75,True,-4.281
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,15,0.75,False,-4.293
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,30,0.75,False,-4.293
['AAPL'],/finbert_pred_returns_rfr_test.csv,150,45,0.75,False,-4.293
['AAPL'],/flair_pred_returns_rfr_test.csv,150,15,0.75,False,-4.332
['META'],/stacked_pred_returns_rfr_test.csv,150,30,0.75,False,-7.097
['META'],/stacked_pred_returns_rfr_test.csv,150,45,0.75,False,-7.097
['META'],/vader_pred_returns_rfr_test.csv,150,30,0.75,False,-7.12
['META'],/vader_pred_returns_rfr_test.csv,150,45,0.75,False,-7.12
['META'],/stacked_pred_returns_rfr_test.csv,150,45,0.75,True,-7.123
['META'],/stacked_pred_returns_rfr_test.csv,150,30,0.75,True,-7.123
['META'],/finbert_pred_returns_rfr_test.csv,150,45,0.75,False,-7.123
['META'],/finbert_pred_returns_rfr_test.csv,150,30,0.75,False,-7.123
['META'],/finbert_pred_returns_rfr_test.csv,150,30,0.75,True,-7.141
['META'],/finbert_pred_returns_rfr_test.csv,150,45,0.75,True,-7.141
['META'],/vader_pred_returns_rfr_test.csv,150,30,0.75,True,-7.142
['META'],/vader_pred_returns_rfr_test.csv,150,45,0.75,True,-7.142
